feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
value_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_7,156.0,0.066154479782081,0.0338991211670943,0.0036601563842908,0.0372009226120036,0.0687425594783023,0.089077198407629,0.1583363108865467,30.0,0.0575831807161087,0.0303263857199975,0.0198894871575627,0.0320107382926177,0.0505577412639704,0.0844412669079756,0.1331302565954308,65.0,0.0561927916601834,0.0359141783256187,0.0036601563842908,0.0220211371591401,0.0487321067795443,0.0878472775029573,0.134084938718605,61.0,0.08098478633786,0.027936769785317,0.0243578033218384,0.0638564266762342,0.0794290199446381,0.0980862686092639,0.1583363108865467,0.854558357449003,0.366825727538447,0.0004392317867571,0.0005677919337618,3.350633281498906e-05,9.405665482504676e-05
value_norm__ratio_beyond_r_sigma__r_0.5,156.0,0.8324230769230768,0.0506973357398258,0.496,0.8194999999999999,0.841,0.858,0.898,30.0,0.8307333333333332,0.0276454564868771,0.76,0.814,0.829,0.8534999999999999,0.874,65.0,0.8211384615384615,0.0670092990102579,0.496,0.822,0.836,0.856,0.886,61.0,0.8452786885245902,0.0342540173544364,0.704,0.836,0.846,0.866,0.898,0.4530583336981378,0.2834114551003773,0.0461194831670402,0.0134448056334627,0.012968711550327,0.0045193818752591
value_norm__ratio_beyond_r_sigma__r_1,156.0,0.3723076923076924,0.0873557513577976,0.202,0.306,0.374,0.4325,0.592,30.0,0.3683333333333334,0.0725592900648335,0.252,0.311,0.365,0.399,0.538,65.0,0.3566153846153845,0.0807495534638761,0.226,0.286,0.36,0.418,0.546,61.0,0.3909836065573771,0.097899692168954,0.202,0.314,0.378,0.462,0.592,0.4993718863826621,0.3400265714546026,0.2643431505362321,0.1417801437759301,0.0330867220311506,0.0143637832850043
value_norm__ratio_beyond_r_sigma__r_1.5,156.0,0.1116153846153846,0.0488426653176808,0.0,0.1,0.124,0.144,0.18,30.0,0.1223333333333333,0.048648162125212,0.0,0.092,0.133,0.168,0.18,65.0,0.1248,0.0369861460549757,0.0,0.108,0.136,0.15,0.178,61.0,0.0922950819672131,0.0541711313838822,0.0,0.064,0.11,0.132,0.162,0.7856858587227293,0.4617139875857716,0.0118658805642519,0.0058299962525376,0.000128067429726,7.618278552016668e-05
value_norm__ratio_beyond_r_sigma__r_2,156.0,0.0012307692307692,0.0081199445046937,0.0,0.0,0.0,0.0,0.082,30.0,0.0008,0.0043817804600413,0.0,0.0,0.0,0.0,0.024,65.0,0.0025846153846153,0.0121486783073462,0.0,0.0,0.0,0.0,0.082,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375914621909951,0.2811835832826579,0.1549908505583094,0.080371992538176,0.0991980037249246,0.0254212794783027
value_norm__count_above__t_0,156.0,0.4051410256410256,0.0366106715832963,0.276,0.382,0.407,0.4265,0.526,30.0,0.392,0.0292621916825955,0.348,0.372,0.391,0.4195,0.446,65.0,0.3924307692307691,0.0336591226632771,0.276,0.378,0.396,0.414,0.446,61.0,0.4251475409836064,0.0342334320343791,0.356,0.4,0.424,0.442,0.526,0.9520263707672816,0.2686762094885421,1.7142558894126518e-05,2.3431527601285065e-05,3.153896990495689e-07,8.321301651285045e-07
value_norm__count_below__t_0,156.0,0.5948589743589741,0.0366106715832963,0.474,0.5734999999999999,0.593,0.618,0.724,30.0,0.6079999999999999,0.0292621916825955,0.554,0.5805,0.609,0.628,0.652,65.0,0.6075692307692311,0.0336591226632771,0.554,0.586,0.604,0.622,0.724,61.0,0.5748524590163936,0.0342334320343791,0.474,0.558,0.576,0.6,0.644,0.952026370767294,0.2686762094885421,1.7142558894128026e-05,2.3431527601285065e-05,3.1538969904958265e-07,8.321301651285045e-07
value_norm__lempel_ziv_complexity__bins_2,156.0,0.0628205128205128,0.0011330072999632,0.062,0.062,0.062,0.064,0.066,30.0,0.0627333333333333,0.0012298957997167,0.062,0.062,0.062,0.064,0.066,65.0,0.0628923076923076,0.0011197527199547,0.062,0.062,0.062,0.064,0.066,61.0,0.0627868852459016,0.0011122762561276,0.062,0.062,0.062,0.064,0.066,0.534501687177113,0.1879240063919101,0.8353333729178358,0.3344254591608709,0.597165660775923,0.2775892100170337
value_norm__lempel_ziv_complexity__bins_3,156.0,0.0890128205128203,0.0012127663896907,0.086,0.088,0.09,0.09,0.092,30.0,0.0888666666666666,0.0013578211078487,0.086,0.088,0.088,0.09,0.092,65.0,0.0887076923076923,0.0011953435296374,0.086,0.088,0.088,0.09,0.09,61.0,0.0894098360655737,0.001054783535144,0.088,0.088,0.09,0.09,0.092,0.5653381875304401,0.3984520661449949,0.0389413944685524,0.0139550166049523,0.0006760668085681,0.0007213528471035
value_norm__lempel_ziv_complexity__bins_5,156.0,0.1207948717948717,0.0028255012657601,0.112,0.118,0.12,0.122,0.128,30.0,0.1207333333333333,0.0033828505968959,0.116,0.118,0.12,0.124,0.128,65.0,0.1205846153846154,0.0029942252111998,0.112,0.118,0.12,0.122,0.128,61.0,0.1210491803278688,0.0023268449991938,0.114,0.12,0.122,0.122,0.126,0.8295280070785627,0.4383027439571177,0.6033701004034591,0.2371925622406636,0.3348997074767568,0.1461213934769011
value_norm__lempel_ziv_complexity__bins_10,156.0,0.1777051282051282,0.0052489236361654,0.166,0.174,0.178,0.182,0.192,30.0,0.1795333333333333,0.0047177824519966,0.17,0.176,0.179,0.1835,0.19,65.0,0.1772,0.0053127205836557,0.166,0.174,0.178,0.18,0.192,61.0,0.177344262295082,0.0053131448499661,0.166,0.174,0.178,0.182,0.188,0.0423047686074427,0.0200820173565389,0.0587305322342253,0.0340148250349504,0.8791825376851532,0.4200734674923046
value_norm__fourier_entropy__bins_5,156.0,0.0872105848590591,0.0231975213691912,0.0453947781468581,0.0907289936621287,0.0907289936621287,0.0907289936621287,0.1360021696648796,30.0,0.0979884815759011,0.0224674680543689,0.0453947781468581,0.0907289936621287,0.0907289936621287,0.1166240247274483,0.1360021696648796,65.0,0.0864075823812856,0.024242616402025,0.0453947781468581,0.0907289936621287,0.0907289936621287,0.0907289936621287,0.1360021696648796,61.0,0.082765638294305,0.0209862844954469,0.0453947781468581,0.0907289936621287,0.0907289936621287,0.0907289936621287,0.1252557017492216,0.0293055917025746,0.014810385517852,0.0020392253568774,0.0010984657052724,0.3703950195500428,0.1895152545512992
value_norm__fourier_entropy__bins_10,156.0,0.1288641506562397,0.0140486236357697,0.0907289936621287,0.1252557017492216,0.1360021696648796,0.1360021696648796,0.1360021696648796,30.0,0.1352857384705023,0.002726466297282,0.1252557017492216,0.1360021696648796,0.1360021696648796,0.1360021696648796,0.1360021696648796,65.0,0.129343153130243,0.0131980105056321,0.0907289936621287,0.1252557017492216,0.1360021696648796,0.1360021696648796,0.1360021696648796,61.0,0.1251955802425004,0.0169089911178905,0.0907289936621287,0.1252557017492216,0.1360021696648796,0.1360021696648796,0.1360021696648796,0.0167709570440631,0.0031031860787735,0.0016876175874272,0.0002092421597851,0.1261036594837901,0.0849265570399398
value_norm__fourier_entropy__bins_100,156.0,0.1616012165312592,0.0257937892840218,0.1252557017492216,0.1360021696648796,0.1812138217044036,0.1812138217044036,0.2263634575785358,30.0,0.1812076200878644,0.0205508185467716,0.1360021696648796,0.1812138217044036,0.1812138217044036,0.1812138217044036,0.2263634575785358,65.0,0.1629961651982932,0.0247631292684215,0.1252557017492216,0.1360021696648796,0.1812138217044036,0.1812138217044036,0.2263634575785358,61.0,0.1504723022680562,0.0232441208160073,0.1252557017492216,0.1360021696648796,0.1360021696648796,0.1812138217044036,0.2263634575785358,0.0007011130350158,0.0003542800560057,2.132653238540284e-08,7.176627230038929e-08,0.0041293317201919,0.0026924606207483
value_norm__permutation_entropy__dimension_3__tau_1,156.0,0.7416500492026422,0.0698132877370237,0.565478008437594,0.70034118108431,0.7368578053000034,0.7735622459945153,0.9950486389479876,30.0,0.792759488719759,0.0848331834610122,0.6591030540858944,0.7518754597931887,0.7666999973131816,0.808286968005416,0.9950486389479876,65.0,0.7267390187750895,0.063526230788584,0.565478008437594,0.6981025609499563,0.7266060592131645,0.767548147222306,0.9033555272404988,61.0,0.732403062190796,0.056338251820632,0.6289709827486001,0.7005400935115422,0.7181547935270494,0.7650711205200327,0.916423385569185,5.652707425645703e-05,0.0001919552535032,0.0001124973409165,0.0001864589671499,0.5983138085144146,0.4149635303331305
value_norm__permutation_entropy__dimension_4__tau_1,156.0,0.8218860151790386,0.1176147229338981,0.6000461124677803,0.7442903921217842,0.808058209487217,0.8716199317610687,1.2777129608799276,30.0,0.9060852670329476,0.1496870286694454,0.7176436322209211,0.8167690341122853,0.8547620932338906,0.94174296658005,1.2777129608799276,65.0,0.7915873449638171,0.0951935400058598,0.6000461124677803,0.725415915349535,0.7889404311610756,0.8462192107187279,1.079361599974885,61.0,0.8127620153162853,0.1030355615671201,0.6553437762045212,0.7499519934061438,0.7852439236056414,0.879572919741636,1.1459769436778309,1.8807682133324745e-05,0.0001208006496654,0.0007774102745228,0.0006390771852281,0.2328025780915924,0.1991851609445002
value_norm__permutation_entropy__dimension_5__tau_1,156.0,0.896487429481285,0.1641736578383827,0.63465852078492,0.7887373313284665,0.8736597288275136,0.9623269240635332,1.5679683136777662,30.0,1.0155618892768228,0.2147350686771278,0.7617820067932848,0.885054122931733,0.934147800837359,1.0727038400058808,1.5679683136777662,65.0,0.8529948545080691,0.1258251938798327,0.63465852078492,0.751973255743569,0.8455816458219187,0.922839593291122,1.2361715629153265,61.0,0.8842707668483828,0.1454775631322836,0.6817898276505401,0.7907391176517695,0.8515978863108639,0.961387488669102,1.347717294625313,1.1707082452109296e-05,6.377723440217875e-05,0.0008874176026613,0.0005349014209019,0.1984159091337037,0.1768271734613653
value_norm__permutation_entropy__dimension_6__tau_1,156.0,0.9639597431284004,0.2016792318054207,0.6664021904934655,0.8207612489489344,0.9355166368310572,1.0440335764618571,1.7780238476041932,30.0,1.1098581927608786,0.2619596710144326,0.8021777408518156,0.95334797036741,1.00870771856902,1.1896491973435002,1.7780238476041932,65.0,0.9104153936338406,0.1545291518019073,0.6664021904934655,0.7786041783620865,0.8962089069147129,1.0016078334716998,1.3843420184377933,61.0,0.9492618616230244,0.1801892721522095,0.7083093570872878,0.8279907754779641,0.9055494827978928,1.049612157301604,1.51314914576764,1.113498741409539e-05,5.5964980670657766e-05,0.0009359483338234,0.0005191493473113,0.1955084527011394,0.1897800014124983
value_norm__permutation_entropy__dimension_7__tau_1,156.0,1.027891996289524,0.235564926503375,0.6954308179010452,0.8495216041525154,0.993364207917206,1.114271938615548,2.0003089034862453,30.0,1.199761121462558,0.3065294575806019,0.8454792771169242,1.0178111009226467,1.07867513254806,1.2977291176188284,2.0003089034862453,65.0,0.9657372435554872,0.1814633321361096,0.6954308179010452,0.8053088966967556,0.9469174237572314,1.086320184960568,1.5236090682528365,61.0,1.0095966712488904,0.2086097472406478,0.7349025833787086,0.8671422132379747,0.9576188500497586,1.1395866798794063,1.655954381082201,1.0887874609195852e-05,4.906180335764904e-05,0.0007716399919121,0.0006581604706969,0.2095808201049149,0.1924389136946211
"value_norm__matrix_profile__feature_""min""__threshold_0.98",156.0,2.7791615277894377,0.3435944978509738,2.183600634329865,2.565231403163974,2.742568806811564,2.916562938667425,4.304633924398131,30.0,2.833043983505297,0.4692528084395807,2.215702838054694,2.531800308213004,2.7587362988488477,2.9442736379762517,4.304633924398131,65.0,2.767580471377251,0.2951083271423633,2.235972244538227,2.585419688520133,2.758255949341343,2.8562905995960888,3.8487609172083257,61.0,2.7650024293520024,0.3222674120882751,2.183600634329865,2.558938746752464,2.6770605543274004,2.9758850399026624,3.959553828306637,0.4103159769151809,0.3459355271846216,0.4198779260002598,0.366205050416832,0.9626915582024824,0.3718071123762375
"value_norm__matrix_profile__feature_""max""__threshold_0.98",156.0,13.692906565796775,1.4484313911119142,9.58628336620431,12.673146783601943,13.51046523194128,14.519727122235796,18.11368842930872,30.0,14.07811207844342,1.6854012080740963,11.582365266798282,12.624920955289932,14.07315888031523,15.597260248215528,17.02666539837098,65.0,13.538949513919922,1.3375841221024851,9.58628336620431,12.52183478826035,13.628640610771766,14.368184414002206,16.764655126330915,61.0,13.667513827970486,1.4275278084313736,11.100653543816389,12.73250774466534,13.326319300900415,14.440082119382351,18.11368842930872,0.0965362867060752,0.1065665375355852,0.2278577183883385,0.1585496641987025,0.6026602960523242,0.4495006497348059
"value_norm__matrix_profile__feature_""mean""__threshold_0.98",156.0,5.838215678568298,1.2062234417105993,3.728686264487735,4.945451831255872,5.533796630958252,6.637103067588922,10.167805785936231,30.0,6.2048462608917925,1.1108216863949822,4.571405381316142,5.332329162175583,5.993054092398818,7.27508870485229,8.275123013693698,65.0,5.659892964916192,1.0660556734994475,3.822944128170784,4.945915446075705,5.499755608436836,6.196462135302373,8.439127455170249,61.0,5.847921562464727,1.3595201533091774,3.728686264487735,4.822747919964339,5.407733239338989,6.632458627636642,10.167805785936231,0.024547884755013,0.0167640717409048,0.215750616453583,0.0421295020611787,0.3877498928102703,0.4206824587797453
"value_norm__matrix_profile__feature_""median""__threshold_0.98",156.0,5.517691389992151,1.4254725930590506,3.3007510704710272,4.464200846245524,5.167056374022367,6.287145059727555,11.065156775798014,30.0,5.720173475021349,1.1641732683035904,3.924741869439225,4.662446648063742,5.568962172207125,6.7184088434943,7.635935971172685,65.0,5.272186039873458,1.3195035362485956,3.3007510704710272,4.4515901054462175,5.038110862672676,5.731579129571104,8.894072226874503,61.0,5.67971409830099,1.620047438095012,3.364831668375188,4.430172763379928,5.32668988934893,6.294409757119889,11.065156775798014,0.1142717813707066,0.0483236345816381,0.903158060714787,0.2326106223383511,0.123112360362746,0.0970542718784374
"value_norm__matrix_profile__feature_""25""__threshold_0.98",156.0,4.318460150997188,1.1581924673678257,2.668884708783405,3.489320435161888,3.889117339296605,4.9057517506706345,8.072578578957799,30.0,4.659505765371143,1.1019615068874085,3.1628141473509346,3.7687929636365456,4.494397273351842,5.749058451205017,6.557266798324635,65.0,4.128440822244784,1.0131286515439932,2.668884708783405,3.53430731074652,3.845323258621305,4.502231027346964,7.848152192034139,61.0,4.353212412270754,1.2980867443456194,2.712712297899694,3.3740445418599205,3.875378029497948,5.25910128249909,8.072578578957799,0.0231088676170278,0.0118545670442766,0.2700554752633531,0.0692155158640815,0.2790683472599382,0.3571362019465495
